,id,title,description
519,e8f22827-9c1c-4cb0-9128-80f0f70b312f,ERP Implementor - Odoo,"ERP Implementation (Odoo) 1- Project Planning.2- Set objectives that clearly 3 3- define the scope of implementation3- Establishing ERP needs via business process analysis and consultation.4- Performing diagnostic tests and resolving issues to optimize performance.5- Providing technical support and training ERP end-users.6- Preparing development progress updates and documenting ERP processes.7- Migrating data to the system.                                           \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\<ul><li>Bachelor's degree in information technology, computer science, Accounting, Management or similar preferred.</li><li>At least 1 years experience as an ERP specialist in a related industry.</li><li>A background in Odoo business administration or a related field will be advantageous.</li><li>In-depth knowledge of ERP development tools and business processes.</li><li>Great organizational and time management, collaboration, and communication abilities.</li><li>Excellent analytical and problem-solving skills.</li></ul>"
520,cc9dbdfe-2cc3-4857-b4ef-99e53156ca2e,Full Stack .NET Developer (Net Core- Angular),"Participating in the entire software development life cycle, debugging applications, and configuring existing systems.Writing clean, testable code using .NET programming languages (C#, MVC, .Net Core, JS, Angular)Collaborates with department heads, managers, and other stakeholders to fully understand the tasks that must be accomplished by the software requested.Designs, or assists with design of, graphical user interface (GUI) as needed.Collaborates with systems analyst to obtain and analyze project specifications and flowcharts.Debugs or corrects any issues discovered during beta testing.Issues stable release.Analyzes, reviews, and revises programs as needed to increase operating efficiency or adapt program to new requirements.Writes and thoroughly tests codes in development sandbox.<ul><li>BSc. Computer Science  or equivalent</li><li>Hands on experience with  (.NET Core , Angular) for 2 years minimum</li><li>Web development experience with MVC, ASP.NET Core, Web API, Entity Framework Core, -JavaScript libraries specifically Angular</li><li>Proficient in programming using C#, MSSQL.</li><li>solid understanding of Net Core</li><li>Strong understanding of object-oriented programming</li><li>Familiar with various design and architectural patterns</li><li>Understanding of fundamental design principles for building a scalable application</li><li>Knowledge in implementing automated testing platforms and unit tests is a plus</li><li>Proficient understanding of code versioning tools specifically Git</li><li>Strong knowledge of angular framework and frontend library experience</li></ul>"
521,46eceb2d-9f3d-41d0-a294-2b113de758af,IT Specialist,"Meeting with relevant department members to discuss system needs.Installing and managing software and networking systems.Installing and managing high-level software security systems.Installing and managing computer hardware configurations including serversFixing hardware, software, and networking issues.Responding to general IT requests.Troubleshooting network and software issues and contacts appropriate vendors for repairsEnsuring security software is kept up to date.Installing ERP software and ensuring seamless integration with IT systemsAnalyzes, and modifies the programming systems including encoding, testing, and debugging to support an organization's Enterprise Resource Planning (ERP) applications.Ensures that a software can be completely integrated into the ERP system.Able to design and develop ERP application tables, reports, and new modules to improve system efficiency.Coordinates software integration and maintains technical documentation.Work with ERP client/server enterprise applications.Increases system efficiency by analyzing key performance indicators and altering softwareCommunicate with external parties to provide support in operational mattersKeeps highly-sensitive client data confidentialMaintains thorough records by documenting system revisions and changesPrepares user manuals by writing operating instructionsPreparing development progress updates and documenting ERP processes.Training staff on newly installed hardware/software systems and package.Manage and guide users on administrating ERP SystemPerforming diagnostic tests and resolving issues to optimize performance.Providing technical support and training ERP end-users.Ensures that equipment is used according to manufacturer’s instructionsEvaluates new techniques and equipmentDeveloping user-friendly functionalities and interfaces.Execute & control all changes in the systemManage implementation of service pack upgrades and patches Resolve and coordinate on functional problems reported by users and external partiesMaintains strict control of system and monitors program usageAdhering to company policies and industry regulations.Filing monthly reports for the Manager.Contributes to team efforts as neededOccasionally directed in several aspects of the work.Company’s IT System Asset management, plan and control<ul><li>Bachelor's degree in information technology, computer science, or similar preferred.</li><li>+3 year of experience as ERP preferably experience in Tableau dashboard system.</li><li>Good knowledge in ERP systems.</li><li>Good knowledge of computer hardware systems.</li><li>Knowledge of LAN and wireless networks.</li><li>Ability to project manage.</li><li>Ability to troubleshoot complex software and hardware issues.</li><li>Knowledge of database and networking security systems.</li><li>Exceptional interpersonal, collaboration, and communication abilities.</li><li>Excellent Communication Skills</li><li>Excellent Training &amp; analysis Skills</li><li>Fluent in English Language, spoken and written.</li><li>A background in business administration, project management, or a related field will be advantageous.</li><li>Knowledge of Microsoft Dynamics NAV will be considered an advantage.</li></ul>"
522,e0a7619b-1b60-4542-bd12-6a5867aff47c,Network Security Section Head," Ensure 99.9% uptime of networksDevelop IT project management processes and procedures, based on best practices for the industryLead internal projects to improve services or introduce new services as neededManage assets utilization and determined the need for replacement or upgradeManage maintenance contracts, suppliers, service providersIdentify and create the Business Continuity and Disaster Recovery plans for networksProvide direction on new technologies and platforms to be introduced, assimilated, and integrated to ensure IT capabilities respond to the business needsTake responsibility for the day to day operation, supporting the team with overall guidance and supervisionMaintain documentation related to the work processes to be up to date, accurate, and reflect the day to day running of the teamFull ownership and accountability on the security of systems with 100% fault-free operationCooperate with other departments to achieve common business goalsResponsible for the team performance and their career/personal development <ul><li>Degree of Telecom or Computer Engineering.</li><li>6 - 8 years of solid Security experience</li><li>High analytical and problem-solving skills</li><li>Team Player</li><li>Ability to learn new skills</li><li>Vendor Management</li><li>Capacity management</li><li>Business Analysis</li><li>Problem Solving</li></ul>"
523,6096cac6-c4f8-426b-8923-941b5e82cb7b,B2B Sales Representitive,"Generating new business by performing sales calls and prospecting local business opportunitiesConverting leads to salesServicing existing business by visiting clients and building relationshipsQualify customers and collect valid credit informationAssist with other job-related duties as needed.Listening to customer requirements and presenting appropriately to make a saleMaintaining and developing relationships with existing customers in person and via telephone calls and emailsCold calling to arrange meetings with potential customers to prospect for new businessResponding to incoming email and phone inquiriesActing as a contact between a company and its existing and potential marketsNegotiating the terms of an agreement and closing salesGathering market and customer informationRepresenting their company at trade exhibitions, events and demonstrationPreferred experienced in food related sales (chocolates) <ul><li>Previous experience in B2B sales is preferred&nbsp;</li><li>Excellent communication skills and etiquette are necessary for the job</li><li>Computer literacy, competent user of MS Office, and other various software.</li><li>Reporting skills</li><li>Organized and presentable</li><li>Ability to maintain performance goals.</li><li>Good command of English skills</li></ul>"
524,7a03732b-5cea-4305-abd2-8aaf5614f24f,Flutter Developer,"We create fun education and health games. We are seeking an experienced Flutter Engineer to join our growing team. As a Flutter Engineer, you will be responsible for developing and implementing mobile applications. The ideal candidate should have experience with developing mobile applications using the Flutter framework and a strong understanding of mobile development best practices.You will:Develop and maintain high-quality mobile applications using the Flutter framework.Collaborate with cross-functional teams to define, design, and ship new features.Write clean, efficient, and maintainable code using best practices.Troubleshoot and debug issues to ensure smooth performance of the application.Stay up-to-date with emerging mobile development technologies and trends.Participate in code reviews to maintain code quality.Work with project managers to ensure timely delivery of projects.Participate in the entire software development life cycle.Apply today!<p><strong>5+ years of Unity experience and excellent knowledge/experience of:</strong></p><ul><li>Bachelor's degree in Computer Science, Computer Engineering, or related field.</li><li>4+ years of experience in mobile application development using Flutter framework.</li><li>Experience with Dart programming language and related libraries.</li><li>Knowledge of RESTful APIs and integration with mobile applications.</li><li>Experience developing mobile game apps for Android/iOS</li><li>Experience with third-party libraries and APIs.</li><li>Experience with user session management</li><li>Proficiency with version control tools, ideally Git</li><li>Unit testing knowledge and debugging skills</li><li>Strong analytical and problem-solving skills.</li><li>Excellent written and verbal communication skills.</li><li>Ability to work independently and in a team environment.</li></ul><p><strong>And</strong></p><ul><li>Familiarity with API design is a plus</li><li>Knowledge of AWS services is a plus</li><li>Knowledge of agile principles is a plus</li></ul>"
525,d55cd0c7-3ff5-490a-8201-05bd3e1ec583,"Full-Stack Software Developer (ASP.Net C#, Angular JS, C#, MS SQL)","Genovity is looking for a Full-Stack Developer to join its development team, the candidate will be initially working in a major software development project. The candidate must have a acceptable level of decision-making skills and able to follow Team leader instructions and guidance. The candidate responsibilities & targeted skills are as follows:Responsibilities:Make significant contribution in product development and project customization using ASP.Net C#, Angular JS, C#, Microsoft SQLCandidate should be able to grasp Several layers of products linked together and a proprietary Framework used for development with mentioned technologies.Work closely together with creative designers developing, customizing, and implementing the products.Participate in products development.<ul><li>Bachelor’s degree in software engineering or computer science.</li><li>Very good level of English Language&nbsp;communication skills (written &amp; verbal)&nbsp;</li><li>Solid hands-on experience ASP.Net C#, Angular JS, C#, Microsoft SQL</li><li>Unit testing knowledge</li><li>Experience of working within a cross-functional agile team</li><li>Must have 2 to 3 years of experience in Full-Stack software development.</li><li>Must have proven experience of software developers.&nbsp;</li><li>Good caliber with strong analytic thinking</li><li>Candidate must have a good communication skill, team spirit, positive attitude &amp; initiative.</li><li>Candidate must be hard worker, dedicated &amp; committed.</li><li>The candidate <strong>must have</strong> experience/knowledge with the following technologies:<ul><li>ASP.Net C#</li><li>Angular JS</li><li>C#</li><li>Microsoft SQL</li></ul></li><li>The following qualifications/experience <strong>will</strong> <strong>be a plus</strong>:<ul><li>Telco experience</li><li>Windows Workflow 4</li><li>Devops knowledge</li><li>Cloud Native development</li><li>.NetCore</li></ul></li></ul>"
526,52d53e20-7fe7-4201-b132-145c6e98e808,"Senior Full-Stack Software Developer (ASP.Net C#, Angular JS, C#, MS SQL)","Genovity is looking for a Senior Full-Stack Developer to join its development team, the candidate will be initially working in a major software development project and the job requires a high level of experience, knowledge and responsibility. The candidate must have a high level of decision-making skills and is meant to provide leadership and guidance to the team members. The candidate responsibilities & targeted skills are as follows:Responsibilities:Make significant contribution in product development and project customization using ASP.Net C#, Angular JS, C#, Microsoft SQLCandidate should be able to grasp Several layers of products linked together and a proprietary Framework used for development with mentioned technologies.Make strategic decisions about how software should be designed and provide expert-level solutions to challenging issues.Work closely together with creative designers developing, customizing, and implementing the products.Participate in the architecture and development.<ul><li>Bachelor’s degree in software engineering or computer science.</li><li>Very good level of English Language communication skills (written & verbal) </li><li>Solid hands-on experience ASP.Net C#, Angular JS, C#, Microsoft SQL</li><li>Unit testing knowledge</li><li>Experience of working within a cross-functional agile team</li><li>Must have 6 to 7 years of experience in Full-Stack software development.</li><li>Must have proven experience of leading of software developers. </li><li>Candidate must be a high caliber with strong analytic thinking.</li><li>Candidate must have a good communication skill, team spirit, positive attitude, initiative & leadership skills.</li><li>Candidate must be hard worker, dedicated & committed.</li><li>The candidate <strong>must have</strong> experience/knowledge with the following technologies:<ul><li>ASP.Net C#</li><li>Angular JS</li><li>C#</li><li>Microsoft SQL</li></ul></li><li>The following qualifications/experience <strong>will</strong> <strong>be a plus</strong>:<ul><li>Telco experience </li><li>Windows Workflow 4</li><li>Devops knowledge</li><li>Cloud Native development</li><li>.NetCore</li></ul></li></ul>"
527,180b93bb-afc2-45c7-bf4e-5962e05a45d0,SAP Successfactors Consultant,"Partner and collaborate with Security, Privacy, Product, Platform Engineering and Operations teams to develop actionable solutions for security compliance, certifications, and governanceStrategically drive the execution and delivery of product security featuresBuilding strong practices to support scalable and repeatable program and project deliveryWork closely with Product, Engineering, and Operations to prioritize and establish a road map for the teamHelp teams align and enforce the creation, revisions, and compliance of security policies and controlsProvide guidance and expertise on HR business processes, from process design through to process executionProvide expert advice on SuccessFactors functionality in relation to the HR processes in scopeLead conversations with key HR stakeholders to understand as-is environment and advise on strategic and tactical roadmap with suitable solutionsAutonomously work with your client counterpart to understand requirements, deduce work products and deliverables from these, followed by solution design and configuration the client’s SuccessFactors products Conduct technical analysis of integrated or interfacing systems in the SAP SuccesFactors domain<ul><li>BSc/BA in business or relevant discipline; Further qualifications in a specialized field will be a plus</li><li>Analytical and creative</li><li>Experience in project management</li><li>Thorough knowledge of field of expertise and willingness to keep abreast of advancements</li><li>&nbsp;Knowledge of data analysis and research techniques</li><li>&nbsp;Knowledge of business software and IT systems</li><li>&nbsp;Ability to develop detailed proposals and plans</li><li>Excellent organizational and coordination skills</li><li>Experience in Modules:<br>-Recruiting Management<br>-Performance &amp; Goals<br>-Learning and Development<br>Experience: From 5 : 6 years</li></ul>"
528,138e0123-acdd-4685-b723-650b24421540,iOS Developer,"We are looking for an iOS developer from Alexandria,  responsible for the development and maintenance of applications aimed at a range of iOS devices including mobile phones and tablet computers.Your primary focus will be development of iOS applications and their integration with back-end services.You will be working alongside other engineers and developers working on different layers of the infrastructure.Therefore, a commitment to collaborative problem solving, sophisticated design, and the creation of quality products is essential.ResponsibilitiesDesign and build applications for the iOS platformEnsure the performance, quality, and responsiveness of applicationsCollaborate with a team to define, design, and ship new featuresIdentify and correct bottlenecks and fix bugsHelp maintain code quality, organization, and automationApply the Agile practices effectively on while working on the various phases of software development.Benefits:Competitive salarySocial Insurance without Any deduction from the SalaryMedical Insurance without Any deduction from the Salary5 working Days & 8 Hours Daily Including 1 Hour BreakGaming areaContinues training.<p>&nbsp;</p><ul><li>Experience Needed : 1- 2 Years</li><li>Proficient with Objective-C or Swift, and Cocoa Touch</li><li>Experience with iOS frameworks such as Core Data, Core Animation, etc.</li><li>Experience with offline storage, threading, and performance tuning</li><li>Familiarity with RESTful APIs to connect iOS applications to back-end services</li><li>Understanding of Apple’s design principles and interface guidelines</li><li>Familiarity with cloud message APIs and push notifications</li><li>Proficient understanding of code versioning tools {{such as Git, Mercurial or SVN}}</li><li>Familiarity with continuous integration</li></ul>"
529,68f2470d-117d-4744-9b4a-e9ce3fb16dde,Head OF IT,"Formulate business strategy with others in the executive teamDesign policies that align with overall strategyImplement efficient processes and standardsCoordinate customer service operations and find ways to ensure customer retentionEnsure compliance with local and international laws (e.g. data protection)Oversee the implementation of technology solutions throughout the organizationManage contracts and relations with customers, vendors, partners and other stakeholdersEvaluate risk and lead quality assurance effortsOversee expenses and budgeting to help the organization optimize costs and benefitsMentor and motivate teams to achieve productivity and engagementReport on operational performance and suggest improvements<ul><li>Proven experience as Head of Operations, Operations Director or similar leadership role</li><li>Familiarity with all business functions including HR, finance, supply chain and IT</li><li>Experience with implementing IT systems</li></ul>"
530,118ff9c4-ac29-4a42-8a7a-533e048d8dbb,Senior Oracle DBA,"The Oracle Database Administrator (DBA) is accountable for availability, performance, costs, and risks related to all Oracle database services.The Database Administrator will provide enterprise-wide Oracle Database infrastructure support for complex system and interconnected technologies that require day-today support and administration in order to maintain optimum performance and utilization. Provide support in the following areas: Oracle Database 12c & 19c on Oracle Solaris 10, 11 and Linux platform Below are the responsibilities of database administratorAcceptable level of performance of all DBs across organizationProactively support systems, analyze existing/potential issues happened with deep dive into rdbms and/or related sw (GI, ASM, os)Understand the layer b/w rdbms/asm and storage/os in order to be able to identify layer of performance glitches or small degradationAutomation of BAU DBA tasks with sh/bash scriptingUnderstanding core concepts of oracle optimizer, statistics, tracing related to performancePL SQL coding ability for admin purpose, able to read/understand the code written by othersMw (oracle forms and reports) knowledge above basicUnderstand oracle net / OCI / JBDC relates issues troubleshooting Used domainsRDBMS – oracleActive data guard – configuration, troubleshooting, tuning.OEMConstantly monitoring and tuning multiple Database environment using Oracle enterprise manager 13c. Responsibilities:Systems availabilityEnsure that availability of services exceed the defined service levels.Maintain Database  environment during business hours and off-hoursInstall, configure and maintain highly optimized Database environment with Oracle RAC/CDB Testing proposed changes by developers / vendor of applicationCollaboration with dev/app support/vendor regarding the changes at DB layer/code which impact rdbms layerAnalyze current DB proactively in order to avoid performance degradation / breach of SLA for processes using rdbmsReactively included into R&D if required (related to DB area) Changes in productionRaise changes and follow business process for deliver those in prod systemsEnsure inventory with configuration across organization are up to date and all changes done reflected there without exclusionsFor internal changes collaborate with other involved teams, make changes into existing business process for its optimization if required Incidents / planned/unplanned DR scenarios Involved into technical discussions with vendors / developers / app supportPeriodically do/plan DR activity for core PROD systems, automate such BAU activitiesProvide support for critical incidents in PROD systems during non-office hours in case service breach for external clients<p><strong>Education</strong></p><ul><li>Educated to Degree level from a recognized university in computer science or relevant subject in technology.&nbsp; Preferably holds an Engineering degree.</li></ul><p><strong>Professional</strong></p><ul><li>At least 4+ years of experience in a Technology / IT function in a recognized international organization.&nbsp; Financial services industry experience highly desirable.&nbsp;</li><li>Excellent knowledge on Solaris technology, designing and database availability, preferably multiple platform.</li><li>Working knowledge of defining operational processes and procedures.</li></ul>"
531,d7fdafc8-df3d-4eef-a0e9-6ad1ba90da31,Digital Sales Executive,"The Big PictureDigiSay is a leading MCN (Multi-Channel Network) in the MENA region that has diversified its portfolio of services to be specialized in the media sector but aiming for those services to be scalable and technology-based. DigiSay’s objective is to become one of the biggest digital media companies in the EMEA region using technology and targeting the global market and making sure it’s a great place to work for.About the roleThe sales executive will be responsible for identifying new opportunities for the company in different markets and creating a plan to secure such opportunities and grow the company’s client portfolio in terms of markets as well as revenue.The generation of sales opportunities is going to be an enabler of new projects to be born within the company and empower it to take on new challenges. We see you as a core contributor to our vision of becoming a leading media company in EMEA by developing the business and solidifying this by closing deals. We expect from this role someone that likes challenges and wants the opportunity to work in the media industry in one of the fastest-growing sectors. Sales in the MENA region is a challenging job that requires very good attention to detail and someone who knows how to grab an opportunity and at the same time think strategically about the long term goals.We expect the brands and partners that will work with us, to come in all shapes, sizes and not one product or service will fit all of those. Your knowledge of digital media combined with your soft skills and analytical abilities influences how new and existing business grows at DigiSay. Using your influencing and relationship-building skills, you provide high-end service, research and market analysis. You anticipate how decisions are made, persistently explore and uncover the business needs of key clients and understand how DigiSay’s services can help grow their business. Working with brands and DigiSay, you apply the vision and the strategy for how their brand can reach thousands of viewers.If you are a hard worker, go-getter and think you know how to close business deals then please apply immediately. <p><strong>Requirements</strong></p><ul><li>Bachelor’s degree in a relevant field.</li><li>2-5 years of experience in business development and sales. (Previous experience in Advertising, Media &amp; Sponsorships is a must)</li><li>Excellent communication and problem-solving skills.</li><li>Excellent command of spoken and written English and Arabic.</li><li>Detailed oriented, excellent planning and analytical skills.</li><li>Excellent listening, negotiation and presentation abilities.</li><li>Deep digital understanding.</li><li>Willing to embrace new technology and social media.</li><li>Excellent time-management skills</li><li>Ability to build rapport</li><li>Proficiency in MS Office and G-Suite as well as CRM software (e.g. Salesforce, PipeDrive)</li></ul><p>&nbsp;</p><p><strong>Responsibilities:</strong></p><ul><li>Contact potential clients via email or phone to establish rapport and set up meetings.</li><li>Propose company services that best meet the potential client’s business needs.</li><li>Close new business deals by coordinating requirements, develop and negotiate contracts in collaboration with legal team as well as integrate contract requirements with business operations.</li><li>Brief account management to prepare custom made proposals and ensuring they satisfy client’s requirements.</li><li>Responsible to create a strong customer base for the company in MENA and introduce the company diverse services to targeted clients to ensure attaining desired outcomes.</li><li>Seek and maintain collaborations with potential partners and sponsors to cooperate with the company in different projects.</li><li>Protects organization's value by keeping information confidential.</li><li>Prepare and regularly update DigiSay’s corporate presentations and service-specific presentations.</li></ul>"
532,7a3e2308-8092-4eb3-ab2d-876aa009751f,Senior IT Network Engineer,"Perform a wide range of network administration functions including installations, debugging, maintenance, upgrades and general support for network and server equipment. Evaluate, test, and deploy all software and hardware upgrades to the networking infrastructure. Assist in the configuration and deployment of core and peripheral network devices, which will require continuous learning and training on new devices. Monitoring of all network devices, services, and servers using a combination of tools to ensure high availability and SLA’s. Maintain and verify backup for all network systems.   Interface with vendors for trouble shooting issues & maintenance of all LAN, WLAN, VOIP, Security, and WAN links. Practice network asset management, including maintenance of network component inventory and related documentation and technical specifications information. Maintains records of work completed and in-progress; and updates network documentation to record installations, upgrades, configurations, etc. Provide network performance statistics and reports. 10. Perform any additional tasks that might be necessary for easier workflow, within the main frame of the job’s specialty.<ul><li>A Bachelor’s degree is required (Communications engineering is preferred)</li><li>4 – 6 years of experience in network field.</li><li>CCNP Certificate.</li><li>Excellent written and verbal communication skills.</li><li>Ability to handle multiple projects at one time.</li><li>Excellent organization and attention to detail.</li><li>Self-starter, resourceful, great problem solver.</li></ul>"
533,4c07462c-893f-4f96-9585-8bf90fd9a714,"Senior App Development Engineer "" SharePoint & CRM ""","Job specific responsibilities:1-Understand client requirements and how they translate in applicationfeatures2. Collaborate with a team of IT professionals to set specifications fornew applications3. Design creative prototypes according to specifications4. Write high-quality source code to program complete applicationswithin deadlines5. Perform unit and integration testing before launch6. Conduct functional and non-functional testing.7. Troubleshoot and debug applications.8. Evaluate existing applications to reprogram, update and add newfeatures.9. Develop technical documents and handbooks to accurately representapplication design and code. <ul><li>Bachelor’s degree of Information Technology or computer science.</li><li>Minimum 5 years of relevant experience.</li><li>CRM &amp; SharePoint experience is a must.</li><li>English: Excellent command of (Speaking, reading and writing).</li><li>Arabic: Native command of (Speaking, reading and writing).</li></ul>"
534,5bdaab6e-7162-4e53-82f3-99dcf0ac5714,Senior ASP.NET Web Developer - Full Time,"Enthusiastic Senior Web Developers are required for immediate hiring in a dynamic software company: 

He/She will be responsible for developing websites and web applications.
The candidates will explore new technologies and will be given all chances to learn new and productive tools.

We have equal opportunity for all developers from all cultural backgrounds.<ul>
<li>We are looking for finishers, stable and striving for excellence developers</li>
<li>Strong knowledge and Practical Experience of HTML/CSS and JQuery</li>
<li>Strong knowledge and Practical Experience of OOP and CMS Solutions</li>
<li>Strong knowledge and Practical Experience of ASP.NET, MS SQL Server 2008, MVC, Workflow Foundation and Web Services</li>
<li>ASP.NET Core and MYSQL/PostgreSQL under Linux is preferred</li>
<li>Mobile and Node JS Programming Knowledge is a plus</li>
<li>ITI and CS Graduates are preferred but enthusiastic programmers from all disciplines are most welcome</li>
<li>Intelligent, Ambitious, hard worker and fast learner</li>
<li>4+ Year Experience, We have very competitive packages proportional to skills and the ongoing performance.</li>
</ul>"
535,fac46a89-52cd-4d1a-8039-b7bb43604f77,Voice Application Expert,"The Voice Digital Expert is part of a four-level support chain for Business Talk Digital portal. As a Voice Digital Expert, you need to have both business skills and technical IT knowledge, with the ability to manage multiple tasks under pressure. You're also responsible for responding to technical problems that occur abruptly and require immediate attention and solutions, as well as for maintaining agreed upon service levels.VDC works closely with the portal development team (L4) and the Voice Digital Coach team (L2), hence he/she needs to be an excellent communicator who is technically able to understand debug logs and comprehend the business requirements of the digital users.Alongside, responsibilities will also include building/running of automation scripts for bulk deployments/changes, sharing of best practices, and maintaining a knowledge database. Job Duties:Collaborate with technical and business stakeholders to deliver resolutions whilst adhering to agreed service levels.Analyze and diagnose errors, identify possible solutions, elaborate and follow-up action plan to fix issues in alignment with L4.Understand and interpret debug logs.Follow-up on tickets with other support teams (backends).Keep comprehensive case notes in our tracking system and ensures resolutions’ summary are kept up to date.Collaborate with the Digital Product Owner/Automation director to build and run automation scripts, such as bulk provisioning of orders/changes.<ul><li>Minimum 3 years of experience as a software support engineer, preferable in an application support role.</li><li>Strong hands-on experience working with Python and other programming languages</li><li>Good understanding of scripting and test automation frameworks (specifically Robot Framework)</li><li>Good experience in software/applications troubleshooting and Code analysis.</li><li>Preferable to have background knowledge Networks and Unified Communications Solutions</li><li>Knowledge of REST APIs.</li><li>Use of PostMan-like tools.</li><li>Good Experience with Object Oriented Programing</li><li>READ access to BTD code (mainly NodeJS – JavaScript)</li></ul><p><i><strong>Qualifications and Educational Background: </strong></i></p><ul><li>BSc in Engineering or Computer Science.</li><li>Fluency in English. French is a big plus.</li><li>Excellent communication and problem-solving skills.</li><li>Consistent, punctual, and self-disciplined.</li><li>Agility and multi-tasking abilities.</li><li>Understanding of OBS digital tools and IT ecosystem &#40;internal tools&#41; is highly desirable.</li><li>Flexiblity with working hours.</li></ul>"
536,f1733f7f-b135-454a-9912-1bda6d67fc6e,Senior System Administrator,"Manage system infrastructure including but not limited for AD, GPO, DNS, WDS, Office 356, Azure, VMWare vSphere and Horizon VDI, testing server’s equipment, Backup, Linux, Antivirus, WSUS, and SAN storage.Manage and maintain currently supported and subsequent Microsoft (MS) Windows Server Operating Systems (OS) on physical and virtual operating environments, providing technical oversight and consultation services. Manage VMware vSphere features (Fault-Tolerance, High-Availability, DRS, VMotion)Design and implementation of new solutions and improving resilience of the current environment.Securing network system by establishing and enforcing policies. Helping Students, Academic, staff in technical issues.Perform hardware and software technology refreshes, ensuring milestone compliance while coordinating with MPs to minimize disruptions.Work with and manage Incident Management tickets within help desk ticketing system. Provide technical support for both hardware and software issues that may arise.Monitor the system daily and respond quickly to any security breaches or usability concerns.Backup systems and verify that backups have been completed.Regularly upgrade systems as needed.Assist in integrating new applications and technologies into the current system.Configure internal systems. Diagnose and troubleshoot technical issues.Utilize Windows scripting (PowerShell, Javascript, Personal Home Page, etc.) to optimize and automate system administrator tasks.Provide technical support for disaster recovery efforts (actual or simulated).Perform back-up/recovery functions for Windows server environments. for Windows server environments to monitor and mitigate vulnerabilities and ensure compliance within specified timelines.  Install servers, devices and firewalls. Train new system users and set up their accounts. Monitor the performance of servers, software and hardware and Implement Centralized Monitoring System to monitor End-users machine performance and solve issues before users announce.   Ensure the smooth deployment of new applications. Update technical documentation.Design, propose, and build innovative solutions to business problems.Build service delivery mechanisms, including configuration management, containers, and continuous integration (CI) and continuous delivery (CD) automation.Provide assistance to application teams and provide technical guidance on open-source cloud software solutions.Troubleshoot and resolve problems across technology and organizational boundaries.Collaborate with peer groups across the university to ensure consistent standards-based implementations and practices and support them to work remotely.Adhere to the IT and organization policies and make sure the policies are deployed in users’ machines.<ul><li>+5 years of experience in the system administration field.</li><li>Bachelor’s degree in computer engineering or Computer science.</li><li>Resourcefulness and problem-solving attitude.</li><li>Excellent communication skills.</li><li>Working Under Pressure and performing efficiently.</li><li>Professional certification (e.g. Microsoft Certified Systems Administrator (MCSA) is a plus.</li><li>Logical thinker, ability to logically problem-solve, proactive in resolving problems and troubleshooting.</li><li>Excellent analytical abilities, project and time management skills, with the ability to work on multiple projects simultaneously.</li><li>Excellent verbal and written communication skills</li></ul>"
537,26bdc726-376e-4e1a-8a4d-2c4ebd8a053b,Senior Software Developer," TECHNICAL SKILLSKnowledge of Integration services using J2EE integration platforms (e.g. Apache Camel – Mule – Spring Integration), is a plus.XML, JAXB, XSLT, Apache CXF technologies knowledge is a must.Web Development experience (JSF, Spring MVC or equivalent) is a must.Familiar with SQL relational databases as well as no-SQL databases (e.g. MongoDB).J2EE design patterns and object oriented programming knowledge is a must.Knowledgeable of SOA design patterns and tools is a plus. Experience in source control systems (e.g. CVS, git, etc.) is a must.Familiar with at least one build tools (maven – ant –etc.).Experienced with at least one application servers (JBoss – Tomcat or Oracle Web Logic). Familiar with HTML, CSS and JS based frameworks (angular JS – Ionic – etc.) is a plusFamiliar with Linux operating systemsResponsibilities:Developing required Java based applications as per requirements and models. Developing Application services using Java and full stack frameworks (e.g. Apache Camel – Mule – Spring Integration – Spring Boot – Spring MVC – Angular etc).Understands UML based models and component designs.Implements unit testing modules to verify coverage of requirement scenarios.Deploys and supports applications to different application server flavors both embedded and standalone. Writes needed deployment scripts and procedures and deployment manuals.Performs integration testing using SOAP UI and web service simulators.Understands security measures and implement needed software modules to handle SSL – TLS or application data signing/encryption approaches.Designing database modules (tables – scripts – procedures etc.).<p>Requirements:<strong>&nbsp;</strong></p><ul><li>3-5 years of experience developing J2EE web, web services and integration applications.</li><li>B.Sc. in the field of Computer Science, Engineering or similar field related to the business application, ITI graduated is an added plus.</li><li>Proven experience as a Software Developer, Software Engineer or similar role</li><li>Familiarity with Agile development methodologies</li><li>&nbsp;Experience with software design and development in a test-driven environment</li><li>Excellent communication skills</li></ul><p>&nbsp;</p>"
538,bb282046-7686-4ced-b49e-91422582f535,Business Analyst,"We are looking for an experienced Software Business Analyst to join our team. The Software Business Analyst will be responsible for analyzing business requirements and developing software solutions to meet those needs. The Software Business Analyst will work closely with stakeholders to understand their needs and develop user stories and other documentation to ensure the software meets their requirements. The Software Business Analyst will also be responsible for testing the software and providing feedback to the development team. <p>• Bachelor’s degree in Computer Science, Information Technology, or related field.<br>• 1+ years of experience in software development and business analysis.<br>• Proven experience in developing user stories and other software documentation.<br>• Excellent communication and problem-solving skills.<br>• Ability to work independently and as part of a team.<br>• Knowledge of software development life cycle and software development methodologies.<br>• Experience with Agile and Scrum &nbsp;&amp; Kanban methodologies.<br>• Knowledge of SQL and database design.<br>• Experience with software testing and quality assurance.</p>"
