,id,title,description
449,427eb986-71a0-458f-b6d3-2a73e3b16573,IT Help Desk Specialist,"Monitor and respond quickly to incoming requests related to IT issues.Maintain computer systems and act as support if any system goes down.Responsible for PCs, Printers, Servers, and related equipment (monitor, keyboard, mouse, hard drive, etc…).Maintain user PCs, including upgrades and configuration as needed.Assist with onboarding of new users.Keep inventory of all equipment, software, and license users.Install, configure, and upgrade PC software.Maintaining the stability of the network and facilitating work for users.Maintaining the security of the communication network through ""antivirus"" programs to deal with any viruses or ""hackers"" from breaking into the company's internal network."
450,f8073ac1-e1bd-4ecc-a5e7-394f6bc3c75f,Python Technical Lead,"Missions & responsibilities:        Be a champion for and drive work through an Agile (SCRUM) methodology including estimations, daily standups, sprint planning, implementation tracking, demos, and retrospectives.This is a hands-on role that includes planning, designing, coding, debugging, testing, deployment and team leadership. In addition, the position will require interfacing with other internal and external technology stakeholders.Analyze, design and develop high-volume, low-latency applications for AI systems and data mangment delivering high-availability and performance.Focus on growing the technical skillset of the development teams.Remove developer impediments.Recommend and implement best practices, standards, and procedures including quality and delivery methodologies.Provide technical leadership to teammates through coaching and mentorship.Analyze and resolve technical and application problems.Assess opportunities for application and process improvement and prepare documentation of rationale to share with team members and other affected parties.Adhere to high-quality development principles while delivering solutions on-time and on-budget."
451,4c71f7a8-60e8-4831-a51d-bb6327febd9a,Business Analyst,"(We are Hiring this position in KSA - Riyadh City Now If you are Interested Kindly Apply for a wonderful opportunity. )Responsibilities:Evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions.Leading ongoing reviews of business processes and developing optimization strategies.Staying up to date on the latest process and IT advancements to automate and modernize systems.Conducting meetings and presentations to share ideas and findings.Performing requirements analysis.Documenting and communicating the results of your efforts.Effectively communicating your insights and plans to cross-functional team members and management.Gathering critical information from meetings with various stakeholders and producing useful reports.Working closely with clients, technicians, and managerial staff.Providing leadership, training, coaching, and guidance to junior staff.Allocating resources and maintaining cost efficiency.Ensuring solutions meet business needs and requirements.Performing user acceptance testing.Managing projects, developing project plans, and monitoring performance.Updating, implementing, and maintaining procedures.Prioritizing initiatives based on business needs and requirements.Serving as a liaison between stakeholders and users.Managing competing resources and priorities.Monitoring deliverables and ensuring timely completion of projects."
452,d3778ceb-d9fd-4641-bb93-256fb55a794d,IT Project manager," Assisting in establishing a Project Management Office to oversee multiple projects. Liaising with stakeholders such as project personnel, vendors, and end-users regarding project requirements. Outlining, defining, and initiating the project. Implementing document control policies and documentation templates. Maintaining a good working knowledge of assigned component projects. Evaluating standards of component products. Monitoring project progress and implementing changes where necessary. Monitoring expenditures in accordance with the budget. Ensuring compliance with objectives, organizational policies, procedures, and standards. Compiling project reports and informing management regarding problems. Ensuring project complies with best practices, SOPs, PMO policies, and other policies."
453,e74be894-aa64-4ee1-a4f5-265dbb1b58c1,Enterprise Architect," The Sr. Enterprise Architect is the heart and engine of the EA office. Should play the role of the orchestrator among the different EA team members as well as the rest of the IT and business departments. He/she provides guidance, mentoring and support services to the rest of the EA team.  He/she is also considered the reference for all the architecture decisions for the different EA projects across the lifetime of the EA office.(Can Travel To KSA- Elsharkawy City)"
454,ea1e8010-4ebf-4ec8-9045-3dd34bdfd3c2,Customer Success Specialist,Establish clear client retention goalsProcess milestones for the clients and employees to work towardAssist customers with setting up and navigating programs or softwarePromote the value of the productUpsell services and products with the brand imagePromote value through customer experienceAssist in creating training courses and educational materialsReview customer complaints and concerns and seek to improve the customer experience
455,d9f763fb-167f-4a4b-8c83-a86b142fdb84,Full Stack Developer,"● Oversee the technical implementations created by team members● Provide insight into future problems and guide development to resolve or prevent technicalroadblocks● Code review the other developer’s work to maintain quality of code and best practices● Coordinate at a functional level with the team lead developer● Help to motivate the team and push through advanced issues or technical barriers● Architect and develop complex and advanced solutions to meet project and business objectives● Write “clean”, well designed code● Produce detailed specifications● Proficiency with fundamental front end languages such as HTML, CSS and JavaScript.● Familiarity with JavaScript frameworks such as Angular JS, React and Vue JS.● Troubleshoot, test and maintain the core product software and databases to ensure strongoptimization and functionality● Contribute in all phases of the development lifecycle● Follow industry best practices● Develop and deploy new features to facilitate related procedures and tools if necessary"
456,b2838505-b3a8-403b-b2d8-ac3018e85ec2,Business Analyst,"Help drive/support enterprise-scalable product design, development and deployment in an Agile environmentParticipate in planning and scoping sessions for a technology product or platformResponsible for conducting sessions to gain insights into end user and customer needsAuthor detailed functional and non-functional business requirements / user stories / personas / journeys / KPIs / mock-ups that map business strategy, customer demands, and technology deliveryCoordinate with business subject matter experts (SMEs) and stakeholders to capture key solution features and capabilities for solution designDetermine how solutions impact existing work processes and systems, and how to manage the integration of new processes or functionalityEnsure development lifecycle and control processes are followed end-to-endTranslates business goals and end user needs into product strategy; communicates direction and product priorities to the development team, other matrixed teams, and third-party partnersManage and oversee user acceptance and business validation cycles with SMEs to ensure IT enhancements and project demands are delivered successfully with anticipated resultsAll other duties as assigned"
457,35688f2f-4f39-4f59-a343-5d2d4750e0d9,Senior BI developer,"Assess and analyze report/dashboard requirement and feedback with feasibility and effort neededDevelop business reporting requirements using Cognos and free hand SQLDevelop Insightful Dashboards using Cognos/TableauCooperate with other teams to fulfill business user requirementsMaintain the requests status using the tracking tool and make sure to close requests within the SLATake full responsibility for key reporting areas, producing relevant/useable information to enable recipients to make informed business decisions.Ensure weekly/monthly reports delivered accurately and on time, so users will always have the latest, most up to date information/analysis.Proactively seek to develop self. Look to improve technical skills, industry/Future knowledge and analytical techniques.Work to develop existing reports and improve departmental efficiency, without compromising quality or accuracy.Investigate and seek to resolve any identified data integrity issues, feeding the analysis back to the source of the issues to attempt to remove possibility of reoccurrence.Support different business departments with all Ad-hoc requests, in order to fulfil various business needs.Experienced in building BI Reports using Cognos and TableauStrong experience in building insightful visualization and DashboardsAdvances business Analyst who can transform business requirements into technical implementationStrong experience in one of the standard Telecom data warehouse models (Teradata CLDM, IBM TDW, Oracle OCDM, etc.)Advanced SQL experience and query optimizations to handle huge amount of dataAdvanced experience in Java scripting mainly for visualization capabilitiesAgile / SCRUM methodologiesOutstanding written and verbal communication skillsStrong Interpersonal skillsTeam leadership skills for senior positions"
458,65c04860-d0f7-4c26-acce-89cd3e1aeb40,Senior End-To-End Solution Architect,"Designing technical solutions for implementing different business requirements across all IT domains & systems. Requirements include but are not limited to:Products & services (mobile, fixed & ICT).Digital channels (B2C portals, B2B portals and mobile applications).Customer experience initiatives.Technology transformations.Frameworks and products launch automation.Detailing the low level design of high level solutions.Designing integration solutions between multiple systems utilizing the best integration technologies.Leading the technical implementation and integration phases of technical projects."
459,5f780e2d-7a36-491f-a7c4-fd3f47da5ef9,Network & Security Engineer,"Support the business by providing innovative infrastructure, technology solutions, and services that are aligned with thebusiness strategy and growth, through superior project management and service delivery. Ensure the efficiency,availability and reliability of infrastructure systems by maintaining superior service levels and adequate securitymeasures.This role combines deep technical expertise, leadership and strategic skills, and a collaborative mindset while workingwith business and IT teams across the department.· Parts of a multi-disciplinary team responsible for delivering efficient, available, secure and reliable infrastructure systems andservices in the areas of LAN/WAN, enterprise voice, security, and public internet which supports the business over 1200locations across the kingdom· Responsible for the technical design, planning, implementation, and the highest level of performance tuning and recoveryprocedures for highly complex and mission critical enterprise network systems· Serves as a technical expert in the area of network configuration and administration for complex and highly available systemsincluding recommending the redesign and configuration of devices and network components.· Investigates and analyzes feasibility of network system requirements and develops system specifications.· Identifies methods, solutions, and provides project leadership and management in order to provide a high level of service to thebusiness.· Acts as the technical liaison between operations teams, engineers and architects, providing critical operational insight toupcoming implementations and strategies, including validation of ongoing solutions supportability.· Manage the provision of proactive and reactive support, ensuring strategic and tactical objectives are aligned and requiredcontrols are adhered to without compromising responsiveness and availability· Develops technology roadmap and action plan in areas of ownership (LAN/WAN, Network Security, Enterprise voice).Typical Responsibilities:Network Administration· Manage company Wide Area Network, Local Area Networks, Voice and Security across the Kingdom in line with Service LevelAgreements (SLA), Performance and Security KPI ensuring availability of Mission Critical Applications (e.g. ERP, POS, SIM,Siebel CRM, e-mail, …)· Manage the configuration, deployment, monitoring, maintenance, upgrade, and support of all Nahdi network, voice and securitydevices and systems, (hardware and software) including Capacity Planning and Contingency Planning (bandwidth, equipment,…) balancing cost and performance and in line with Business requirements.· Define and lead the implementation of best practices in network architecture design including not limited to deployment,administration, networking, performance monitoring/tuning, security hardening, troubleshooting and production operations· Configure, update drivers and tuning of network devices parameters ensuring maximum reliability and performance· Work closely with various IT teams including but not limited to project management, database administration, network andsecurity teams, application team and assist in overall architectural design, implementation and troubleshooting· Act as a point of escalation, when required; provide hands-on support through high-level troubleshooting skills· Provide and maintain current documentation of systems, server configurations, administrative tools, and procedures forimplementation of products and services.· Research and recommend innovative, and where possible automated approaches for network system administration tasksPerformance Monitoring· Assesses network performance to ensure that it meets the present and future needs.· Analyzes network activity and network problems to discover and prevent systematic errors.· Analyzes facility bandwidth requirements and system interdependencies.· Recommends enhancements to improve systems availability and performance to senior management.· Develop capacity planning models and load balancing/redundancy solutions. Performs adjustments as needed "
460,7f85166c-c6c0-489c-a03c-b04fb3ef662b,Senior .Net Full Stack - Developer,"Take architectural decisions on how to breakdown complex problems into smaller onesMentor junior engineers to deliver clean and reusable codeAddress complex architectural problems with simple, intuitive designsAdapting to our SDLC via git-flowTake full ownership of a product or feature from concept to launchDrive adoption of new technology into existing complex systems"
461,9728a1aa-7cc6-4100-abd9-15a32a58995d,Network & Security Senior Analyst,"Under the leadership of the of Network, Security & Collaboration Department Manager, the Network & Security Senior Analyst primaryresponsibility is to ensure the availability, reliability, integrity, and efficient operation of the in-house highly availabilable, and missioncritical data, voice, video, and wireless network services. This is achieved by planning, designing, monitoring, supporting and optimizinglocal area networks (LANs) and wide area networks (WANs) infrastrucure across the organization. Network & Security Senior Analyst willapply proven analytical, and problem-solving skills to help identify, communicate, and resolve issues in order to maximize the availabilityand performance of IT network investments.The position will also support other IT projects within the IT Department and will cross trainwith other members of the IT team. Personal responsibility, ownership, and ability to handle multiple complex tasks in a dynamic environment, with tight deadlines is paramount· Engineer, design, deploy and configure LAN/WAN architectures including switches (L2/L3), routers, loadbalancers, VPNs, firewalls, wireless controllers, and access points.· Provide lead support and troubleshooting for IP technologies, including but not limited to, voice and datanetwork connectivity, routing protocols (BGP, OSPF, etc.), VPNs, SIP, and QoS.· Provide lead support and troubleshooting for Layer 2/3 technologies, including but not limited to,Ethernet (Switched, FastE, GigE), Spanning Tree, VLANs, STP, Trunking,· Provide lead support and troubleshooting for application delivery technologies such as local and globalload balancers (LTM/GTM), WAN optimizers, etc.· Administer and maintain various IT network security control systems such as firewalls, intrusionprevention systems, virtual private networks, and end point protection.· Configuration, deployment, maintenance of VoIP system components and software· Troubleshoot and repair network-related problems collaborating with cross-functional teams, third partiesand key stakeholders.· Ensure that network links and equipment are properly monitored and that alerts are addressed in atimely manner.· Provide level 2 technical support for problems identified on the network and to support theimplementation of new solutions.· Manage and ensure effectiveness of security solutions, including firewalls, anti-virus solutions, andintrusion detection systems.· Manage optimal operation of, WAN Optimizers, Load Balancers, and VPN Gateways· Implementation and troubleshooting of monitoring tools like Solarwinds· Take part in the design and implementation of new solutions and improving resilience of the currentenvironment.· Monitor utilization trends, manage network performance, and assure maximum uptime; Performtechnical tuning of the network systems to improve performance.· Manages vendor relationships in all related technologies (HW, SW, Data and SIP Circuits, etc.) so thatservices are delivered to us effectively and efficiently.· Participate in development of design and architectural strategy to include technology standardization andmodernization.· Establish and maintain regular written and verbal communications with stakeholders, department heads,and end users regarding pertinent network activities.· Documentation - Create and maintain documentation as it relates to network configuration, networkmapping, and IT network processes and procedures.· Plan, test and respond to Business Continuity and Disaster Recovery events.· Actively participate in Off-Hour Operations, Weekend Work and On-Call Rotation Shifts to provide 24 x 7support.· IT Service Management – Good understanding of ITIL best practices and SLAs· Maintain knowledge of networking related topics, including emerging technologies, industry bestpractices, and regulatory/compliance related concerns"
462,5a60ff5a-2c91-4e9f-a781-bac8eec9eff0,React Native Mobile Developer,"Architect, build and maintain excellent React Native iOS & Android applications with clean code.Integrate third-party API's.You should be able to design web apps on React.JSYou should be able to develop several MVPs at a time, working in agile mode and interact with others developersProduce qualified, secured and bug free software solution"
463,70b436db-29bb-490f-9367-98506053646a,Mechanical Project Manager,"Perform functions, such as supervision of site workers, technicians, subcontractors, Engineering documentation, and coordination with the technical office.Receive budget/time schedule with technical supportResponsible for commission and startup of projectsResponsible for communication between the site and technical departmentHandle all site activities (local procurement, local warehouse, all documents)Receive technical submittals from the technical department.Preparing schedule plan.Studying (B.O.Q) .Creating acquire project team management plan including the time tab for staff acquisition@ determine the resources 4 each item in the projectAnd other duties.   "
464,88e9654d-bc9f-4dc3-8a63-1c9fc51ec989,Senior Software Tester,"Design, Develop and execute test plans/test cases on software applications (Web and Mobile Applications).Generating use cases to ensure that testing captures the software or system’s functional requirements, and enacting test plans for new software products or updates to existing systems.Assess current testing needs and schedules and determine staffing needs to effectively conduct the testing.Identify Bugs and Issues.Execute manual and automated tests functional and non-functional testing for Web, REST API and Mobile applications.Following the processes and procedures that they developed and testing new and updated systems for bugs and other issues.Support compatibility testing, develop and utilize software to capture performance data, and evaluate individual aspects of the software or system including user interfaces and functional requirements.Maintain detailed documentation related to the software or system."
465,46c80478-1c8d-4a84-b0a8-b49b0653e7f6,Senior iOS Developer,"Collaborate with cross-functional teams to define, design, and ship new features.Work with outside data sources and API's.Design and build advanced applications for the iOS platform.Unit-test code for robustness, including edge cases, usability, and general reliability.Work on bug fixing and improving application performance.Connect mobile applications to back-end servers using RESTFUL APIsSupport the entire application lifecycle (concept, design, test, release and support)"
466,5578eac8-2614-40dc-80df-f692ba6d9f0d,Odoo Sales Specialist,"The Software Sales Account Manager (Healthcare software ) is responsible for building new business and managing Healthcare software accounts.Ensuring maximum customer support and satisfaction, as well as the achievement of target revenue.You will responsible for managing and growing your territory and maximizing revenue while building future sales pipelines through the demonstration of account and territory planning.You’ll work closely with the sales team, prospects and partners as a subject-matter sales expert to demonstrate how a proposed solution meets and exceeds customer requirements.Key Responsibilities for meeting and exceeding assigned revenue quota.Managing and growing territory.Maximizing short-term revenue Responsible for building future sales pipelines through the demonstration of account and territory planning Ability to work with the Sales team (Pre-Sales team) and other areas of SBS .This Sales Manager is the key technical point of contact for all Commercial deals in the Healthcare space at specializing in deals involving complex data.Sales Manager participates in data acquisition and transformation delivery and may provide oversight and technical checkpoints to enforce standards and quality of solutions.The solutions consultant provides sales consulting pre-sales support contributing towards the successful conversion of prospects to customers and engages customers to nurture repeat purchases.Generate leadsSet meetingsHave 3 or more meetings per day with new clientsAchieve target monthly and quarterly revenuesAchieve customer satisfactionUnderstand products and servicesAble to make presentations about the company confidently"
467,1228a451-c429-410d-99c0-a7a2a48d2574,Odoo Developer,"Specifications:

Design, Development, update and testing of Odoo modules, projects, products and interfaces (Using Python)
Debug existing product bugs and expect upcoming issues to ensure smooth workflow.
Review business requirements to understand and create technical documents
Maintain & customize Odoo addons
Implementing new features
Create & customize reports
Create new functional business modules
Integrate Odoo with other web applications
Setup, maintain & monitor Odoo servers
Transform business requirements into software design to achieve company business needs.
Configuration, installation and maintenance of server and multi database Odoo/Ubuntu environments.
Find solutions for existing or new problem to come up with a new solution to ensure smooth work operations.
Identify and fix issues related to Odoo development
Help sales team in demos and POC (Proof of Concepts)
"
468,5d24bdbb-3761-4908-9b2c-7eddc5565bdd,Enterprise Sales Manager,"About the jobKashier is looking for a skilled Enterprise Sales Manager who will manage accounts and be responsible for establishing, nurturing, and expanding these valuable relationships in the field. and will include building and driving the strategy to increase adoption, and market penetration to build long-term business and marketing opportunities.Responsibilities: -Develop and implement specific customer accounts and opportunity plans supporting company goals and quota objectives.Engage effectively entire sales personnel to develop and implement customer account plans.Manage and stimulate revenue through complex, multiple go-to-market strategies.Manage and execute sales processes and activities effectively.Negotiate and exchange information with all levels of management within the enterprise.Generate and manage a new business within assigned accounts.Identify, develop, approve, and manage sales strategy.Report and forecast sales.Support marketing team to identify and execute plans for market awareness, client case studies, and vertical market growth within assigned territories and accounts.Attain knowledge of the client's business and information security environment.Identify client referrals and coordinate communication with the direct sales team.Define and convey additional client training programs.Manage and update customer relationship tools for each client interaction.Process sales order information accurately.Develop relations with multiple clients (Hospitality Sector) and local media internal constituents to identify client needs and develop solutions."
469,df8ecc5a-3c02-4076-a16e-814e59de6d5d,Senior Odoo Consultant,Analyze customers’ needs and business processes in order to map them properly with OdooPerform the complete system configurationDefine configurations and development activities required to fulfil customer requirementsDeliver Odoo functional training sessions on-site or onlineSupport the sales team during pre-sale.Define the time required for configuration (implementation) tasksFollow up with developers to get development tasks done in timeTest system end-to-endDeliver system to the client and conduct UAT (User Acceptance Test)Deliver training on different Odoo modulesHelp support team in supporting clientsHelp sales team in demos and POC (Proof of Concepts)
470,cf242ed5-8552-40fb-9190-da195f5f96e2,system administrator Section Head,"Maintain server uptime consistent with Business goals and metrics.Maintain and constantly improve server performance, reliability and security in line with ISO 7002 and best practice.Installs, configures and supports new and existing servers and network infrastructure.Plan and implement upgrades needed to maintain service levels.Develop and lead the replacement of infrastructure at end of life.Perform necessary storage infrastructure maintenance and necessary data migration, as required.Ensure enterprise scalability and performance for storage and backup environments through proactive capacity planning, performance control and configuration adjustment.Optimize data backup and storage systems(Avamar & Networker)."
471,b81fb4b0-bac3-4d8f-83ee-623a5f937efb,Technical Team Lead (.Net),"Expertise in Back-End Development using .NET technologies.Experience in Angular is a must.Proficiency writing SQL queries, working with SQL Server, and relational database concepts.Experience in Git source control.Experience in Agile Development Methodologies and object-oriented design techniques and principles.Experience in ASP Core is a plus. Inspires the trust and respect of the team members and stimulates production within the workplace through effective leadership skills.Teamwork and problem-solving skills, with the ability to interact and communicate successfully with business partners and development teams.Strong analytical and estimation skills with the ability to quickly debug application problems and provide short- & long-term solutions."
472,3961f956-486f-4190-904e-c74a5ce3d874,Senior Front End Developer,"Key Responsibilities:-Implementing high-quality web and mobile solutions within a timely manner. Designed and built to last and to scale.Contributing in the design of backend APIs, and giving feedback on the structure for optimized implementation of apps.Ensuring web design implementation is optimized for smartphones.Mastering libraries, patterns and platforms required to implement web and mobile apps in a clean, structured and scalable manner.Identifying and recommending new libraries, patterns and techniques required to continuously improve our architectures.Working closely and communicating adequately with Product Managers, Backend Developers and Quality Assurance Engineers to achieve team goals.Prototyping new features and wire-frames cross-functionally with the Product Team.Designing and building reusable code and libraries for future use.Maintaining code and writing automated tests to ensure the product is of the highest quality.Identifying usability and performance issues, and proactively solving them.Assisting and educating Junior Frontend Engineers.Working closely with Cloud, DevOps and Infrastructure teams.Participating in API technical design.Contributing actively to product feature planning and roadmaps.."
473,d3619c22-4094-4d52-ac18-5f008dc91fd1,Network Engineer,"Maintaining and administering computer networks and related computing environments including systems software, applications software, hardware, and configurations.Performing disaster recovery operations and data backups when required.Protecting data, software, and hardware by coordinating, planning, and implementing network security measures.Troubleshooting, diagnosing and resolving hardware, software, and other network and system problems.Replacing faulty network hardware components when required.Maintaining, configuring, and monitoring virus protection software and email applications.Monitoring network performance to determine if adjustments need to be made."
474,5e47ab03-4bd0-48c8-8174-debed3c39051,Senior Odoo Developer,"-Design and develop integrated Odoo application using proper convention and design standards and maintain proper documentation.-Analyze, diagnose and resolve errors related to the application's Setup.-Create quality software that meets specific design and requirements on stated timelines.-Develop solutions for our different functions.-Provide support to maintain specific solutions.-Design technical support workflow with related functions.-Design reports and analyses based on business requirements.-Resolve user’s technical issues-Analyze technical issues and user feedback to inform solutions’ enhancement & new features  "
475,a5028f0b-21c3-4660-8f26-5e426de65f1b,RPA Consultant / Senior RPA Developer (UiPath),"Robiquity was founded in 2016 and is now a leading Intelligent Automation (IA) solution provider, with offices in Manchester, California, Dubai and Cairo.Our mission is to enable businesses and their people the time to fulfill their core purpose. We do this by rethinking the way that work is done, transforming teams, functions and systems into streamlined end-to-end processes. We remove manual repetition and delays to boost productivity, efficiency and customer service.Robiquity is a fast growing pure play Intelligent Automation Consultancy with head quarter based in Manchester, UK and offices in California, Dubai and Cairo. We work with both UK and Global businesses across Financial Services, Retail, Utilities and Telecoms sectors helping them to transform their operations through development and deployment of Intelligent Automation solutions.We help clients re-imagine their business with automation at the heart of everything they do whether that be through Robotic Process Automation or OCR and NLP/Chatbot Technology.As a Senior RPA Developer you will be responsible for driving delivery excellence through high standards of RPA delivery on customer projects. You will be expected to provide the following through the project lifecycle:End-to-end RPA process development through the delivery life cycle of analysis, design, implementation, testing and deployment.Documentation creation following the RPA development best practices and Robiquity operating model.Management of customer stakeholders.Support RPA processes in production environments."
476,ff4de94a-005a-4c76-8ec2-4255ecd7e6f6,Senior Network Engineer,"Maintaining and administering computer networks and related computing environments including systems software, applications software, hardware, and configurations.Performing disaster recovery operations and data backups when required.Protecting data, software, and hardware by coordinating, planning, and implementing network security measures.Troubleshooting, diagnosing and resolving hardware, software, and other network and system problems.Replacing faulty network hardware components when required.Maintaining, configuring, and monitoring virus protection software and email applications.Monitoring network performance to determine if adjustments need to be made."
477,2abc0eb4-9242-41d2-a69f-fb2322bac511,UI/UX Expert,"Gather and evaluate user requirements in collaboration with product managers and engineersIllustrate design ideas using storyboards, process flows and sitemapsDesign graphic user interface elements, like menus, tabs and widgetsBuild page navigation buttons and search fieldsDevelop UI mockups and prototypes that clearly illustrate how sites function and look likeCreate original graphic designs (e.g. images, sketches and tables)Prepare and present rough drafts to internal teams and key stakeholdersIdentify and troubleshoot UX problems (e.g. responsiveness)Conduct layout adjustments based on user feedbackAdhere to style standards on fonts, colors and images"
478,8f3c4be0-fa95-423d-94bc-8529283ebaf8,Senior Java Developer,"We are Hiring a Senior Java Backend Software Engineer with the following Details:-Job Description: -Writing clean, modular, and structured code in addition to defining appropriate REST API services for new features.Low-level design components and developing them with their associate unit test cases.Different Software Development tasks and duties that require testing, integration, and documentation.Compile and analyze data, processes, and codes to troubleshoot problems and identify areas for improvement.Collaborating with the front-end developer and other team members to establish objectives and design more functional, cohesive codes to enhance the user experience.Recording data and reporting it to proper parties, such as clients or leadership.Taking lead on the project, as needed. "
479,f16e8b66-b2a2-4da2-9682-84a7f9be3851,Software Tester,"Minimum 4 years experience with Manual Testing with exposure to Automation in a medium to a large complex project.Participate in test case writing and execution – for manual test executionIdentify and prepare test data for testing scenarios Provide regular updates to the Test/Project ManagerMaintain Project’s manual test, demo and automation documentation."
480,6e4a2c67-34e9-40d0-bdf1-4a014e57d4d8,IT Specialist - Alexandria,"Design, Develop, Implement and Coordinate IT systems, policies and procedures.Manage information technology and computer systems including servers, hardware and software troubleshooting, and networksEnsure security of data, network access, and backup systemsAssure prompt and effective action is taken to resolve technical problems and minimize repetitive issues.Identify all available technologies to facilitate / enhance the performance of the communication systemsDevelop expense and capital budgets and operate the IT department within budget parameters.Plan, organize, direct, control and evaluate the operations of information systems.Develop and implement policies and procedures for electronic data processing and computer.Systems operations and development Troubleshoot all technology issuesMaintain log and/or list of required repairs and maintenanceMake recommendations about purchase of technology resourcesProvide network access to all staffInstall workstationsConnect and set up hardwareLoad all required softwareProvide network accounts and passwords as required"
481,6ca61bad-f7bd-4361-bdc0-49428352d5c6,PHP Native Magento Developer,"Our company is looking for a talented PHP native with Magento development experiance that will be in charge of development & maintaining our Magento eCommerce projects.Your main tasks will be to develop/customize new modules, APIs for mobile apps and to ensure that the last security patches are installed, and that existing functionality continues to work properly.You will also be in charge of applying any required front-end changes.Location Giza, Egypt "
482,11ee58ee-bcac-4bfb-8b05-431258135091,Mobile Team Lead (Flutter),"We are looking out for a Flutter Team Leader who will be running and designing product application features across various cross platform devices. Just like Lego boxes that fit on top of one another, we are looking out for someone who has experience using Flutter widgets that can be plugged together, customized and deployed anywhere. Someone who is passionate about code writing, solving technical errors and taking up full ownership of app development.Responsibilities:You will be building and shipping robust apps to Android/ iOS devices using a single codebase.You will be writing readable and clear code using Dart that will be extensively documented for future use and upgrades.You will be sharing feedback and brainstorming ideas with teams to improve the development process.Understand basic concepts of design for developing user friendly applications.Stay up to date with the latest technologies."
483,43175510-c217-4a4a-b51d-24f9e7bb214a,Junior Software Tester,RDI is looking for a Software Quality Control (QC) engineer to develop and execute exploratory and automated tests to ensure product quality.You will have the opportunity to work on new and exciting projects/technologies and develop your career. You’ll need to perform the following:Monitoring applications and software systemsFunctional testingWrite and executing test scriptsRunning manual and automated testsAnalyze test resultsTesting in different environments/platformsWriting bug reportsReviewing documentationProviding objective feedback to software development project teamsProblem solvingDesigning tests to mitigate risk
484,762c6af9-0b98-4aea-8b33-97ead00cbaad,System Admin,"Maintains computer networks and systems including software, mainframes, VPNs, routers and other physical hardware.2. Installs and configures network equipment to update or fix hardware or software issues and updates virus protection software to keep data and communications protected.3. Monitors computer systems to improve network performance for computer systems."
485,fc0a8a1b-d20c-4b4e-9311-5c1ab1933ab5,Delphi (Pascal) Developer- Urgent- Remote,"At Get tech force we help companies build their teams. We currently have over 40 remote developers in Egypt and are looking to expand our team now, by looking for 2 Delphi Developers.The role will be Monday to Friday - 9am to 5pm as the main development hub is in Europe.This is a full time role, but you will be a private contractor and responsible for your own taxes / insurance etc.It will be 100% remote, so you can work from where ever you want.  Job Brief:We are looking for a Delphi Developer to be responsible for the coding of our business accounting and payroll desktop applications. The role involves working closely with our lead Developer.Responsibilities• Writing well designed, testable, efficient code by using best software development practices• Create new software modules based on documented user requirements • Routine bug fixing of reported issues•Gather and refine specifications and requirements based on technical needs• Create and maintain software documentation• Work within a small agile team using a scrum methodology Requirements"
486,b9b6821a-cc10-4d71-b0a3-ac0775c8fccb,Senior Network Infrastructure Engineer,"Design and deploy functional networks (LAN, WLAN, WAN)Configure and install software, servers, routers and other network devicesMonitor network performance and integrityResolve issues tiers of support have escalated by troubleshooting cloud and local infrastructureAutomate tasks and monitor their effectivenessMentor team members on technical issuesCreate, oversee and test security measures (e.g. access authentication and disaster recovery)Communicate with users when neededMaintain complete technical documentationSuggest improvements to network performance, capacity and scalability"
487,cade3d30-e977-4ddc-9903-5d0966053062,UI Developer,"We are looking for a UI Developer that will implement the visual comps, design elements and functioning front-end code to publish the final production outputs. The ideal candidate should have superior skills to be able to translate designs into a functional Interface with a high cross-browser compatibility and should have the ability to write complex scripts, HTML5, and CSS3. Qualifications & Experience:Bachelors in Software Engineer or Computer Science.A minimum of 2-4 Years of experience in related field/needed technology.Adapting to dynamic work environment."
488,919fb1a9-69db-41d2-8440-618df1a5d173,Business Solutions Specialist,"About the job:Our company provides services and solutions aimed at helping the client to make his business decisions in a conscious manner supported by numbers. To achieve this, our company offers its clients a system of financial and administrative programs with professional services to assist the client to successfully use these programs, this success depends primarily on choosing the right customer first, by understanding his needs and then ensuring that the characteristics and this success depends mainly on choosing the right customer first, by understanding its needs and then ensuring that the features and advantages of our existing programs and solutions meet this needs and then applying the proposed solution before joining the service. This will be the role assigned to the candidate for this job, The following tasks:Promoting high-end business solutions (ERP, Financial application, CRM, HR).Filtering and recommending potential clients from the marketing department according to standards and policies.Understand the client's problem or accounting needs and investigate the root causes of the problem.Suggest a solution with the rest of the consultants in the company.Offer the proposed solution to the client through the available techniques (remotely).Conducting the above procedures within monthly/quarterly targets, measured by the value and quantity of new subscriptions.Updating all customer communication data through the CRM system applied in the company.Updating closing expectations with new customers continuously.Raising customer's feedback or service deficiencies on an ongoing basis to the development department within the approved mechanism for cases where we cannot provide a solution.Participate in the opinion as the voice of the customer with the Department of product development when testing and approving the new features and development.To prepare a weekly analysis sales report and provide feedback to sales manager.Any other tasks related to the above objectives that may be requested from time to time."
489,b9cfd8ed-96ee-4fcb-827d-b3af28fd6968,Web Designer,Design WordPress or Magento websites in Arabic and EnglishManage company websitesupdate company websiteDesign graphics for products labeling and website
